SOI_CD,SOI_NM,ITT_CD,ITT_NM,SOI_NM2, SOI_CD2,,,,
87,신협,5507,안덕신협,제2금융권,2,,,,
87,신협,5508,함덕신협,제2금융권,2,,,,
87,신협,5509,제주Y신협,제2금융권,2,,,,
87,신협,5510,성안신협,제2금융권,2,,,,
87,신협,5511,신제주신협,제2금융권,2,,,,
87,신협,5512,성산포신협,제2금융권,2,,,,
87,신협,5513,제상신협,제2금융권,2,,,,
87,신협,5515,삼다신협,제2금융권,2,,,,
87,신협,5516,동제주신협,제2금융권,2,,,,
87,신협,5517,애월신협,제2금융권,2,,,,
87,신협,5518,늘푸른신협,제2금융권,2,,,,
87,신협,5519,사라신협,제2금융권,2,,,,
87,신협,5520,동광신협,제2금융권,2,,,,
87,신협,5522,문화교육원신협,제2금융권,2,,,,
87,신협,5527,부산택시신협,제2금융권,2,,,,
87,신협,5531,맥켄지신협,제2금융권,2,,,,
87,신협,5533,침례병원신협,제2금융권,2,,,,
87,신협,5539,동아대학교병원신협,제2금융권,2,,,,
87,신협,5540,영남치과기공사신협,제2금융권,2,,,,
87,신협,5548,에프에이지베어링코리아신협,제2금융권,2,,,,
87,신협,5556,광주건축사신협,제2금융권,2,,,,
87,신협,5560,목포우리신협,제2금융권,2,,,,
87,신협,5563,파티마신협,제2금융권,2,,,,
87,신협,5568,티씨씨신협,제2금융권,2,,,,
87,신협,5570,대구한일신협,제2금융권,2,,,,
87,신협,5571,대구미래신협,제2금융권,2,,,,
87,신협,5573,대구가온신협,제2금융권,2,,,,
87,신협,5574,소화신협,제2금융권,2,,,,
87,신협,5575,효천신협,제2금융권,2,,,,
87,신협,5576,영주장수신협,제2금융권,2,,,,
87,신협,5578,대구건축사신협,제2금융권,2,,,,
87,신협,5582,산격한마음신협,제2금융권,2,,,,
87,신협,5584,성삼우리신협,제2금융권,2,,,,
87,신협,5586,새누리신협,제2금융권,2,,,,
87,신협,5587,두산천주교회신협,제2금융권,2,,,,
87,신협,5591,성요셉교육재단신협,제2금융권,2,,,,
87,신협,5592,경상대학교신협,제2금융권,2,,,,
87,신협,5597,경남과학기술대학교신협,제2금융권,2,,,,
87,신협,5599,진주교육대학신협,제2금융권,2,,,,
87,신협,5609,진주교회다소신협,제2금융권,2,,,,
87,신협,5611,완월천주교회신협,제2금융권,2,,,,
87,신협,5619,경일학원신협,제2금융권,2,,,,
87,신협,5620,제주치과의사신협,제2금융권,2,,,,
87,신협,5624,인천국제공항공사신협,제2금융권,2,,,,
89,산림조합중앙회,986,산림조합중앙회,제2금융권,2,,,,
91,대부,7027,금손자산관리대부,대부업 등,3,,,,
91,대부,7028,인사이트대부,대부업 등,3,,,,
91,대부,7032,윈즈에프앤아이대부,대부업 등,3,,,,
91,대부,7033,유니콘자산대부,대부업 등,3,,,,
91,대부,7036,전국엔피엘자산대부,대부업 등,3,,,,
91,대부,7038,나래컨설팅대부,대부업 등,3,,,,
91,대부,7041,성준에이엠씨대부,대부업 등,3,,,,
91,대부,7046,사랑과미래대부,대부업 등,3,,,,
91,대부,7049,론포인트소셜대부,대부업 등,3,,,,
91,대부,7054,믿음과성실대부,대부업 등,3,,,,
91,대부,7059,엠메이드대부,대부업 등,3,,,,
91,대부,7064,애플에이엠씨대부,대부업 등,3,,,,
91,대부,7068,노블홀딩스대부,대부업 등,3,,,,
91,대부,7071,인터머니대부,대부업 등,3,,,,
91,대부,7074,노블캐피탈대부,대부업 등,3,,,,
91,대부,7075,와이티홀딩스대부,대부업 등,3,,,,
91,대부,7076,어니스트대부,대부업 등,3,,,,
91,대부,7079,솔림헬프자산관리대부,대부업 등,3,,,,
91,대부,7080,탱크대부,대부업 등,3,,,,
91,대부,7082,캐시트리대부,대부업 등,3,,,,
91,대부,7083,리즈투자대부,대부업 등,3,,,,
91,대부,7084,아담투자대부,대부업 등,3,,,,
91,대부,7088,더파이널스대부,대부업 등,3,,,,
91,대부,7089,케이비에프앤아이대부,대부업 등,3,,,,
91,대부,7092,유어파트너스대부,대부업 등,3,,,,
91,대부,7093,붐엔피엘대부,대부업 등,3,,,,
91,대부,7095,마다스컨설팅대부,대부업 등,3,,,,
91,대부,7096,테라윈자산대부,대부업 등,3,,,,
91,대부,7098,파인엔피엘대부,대부업 등,3,,,,
91,대부,7105,(주)키움자산관리대부,대부업 등,3,,,,
91,대부,7106,페어컬렉션대부,대부업 등,3,,,,
91,대부,7108,에이치에프디디82대부,대부업 등,3,,,,
91,대부,7111,에스앤아이캐피탈대부,대부업 등,3,,,,
91,대부,7113,현진투자대부,대부업 등,3,,,,
91,대부,7115,웨이브파트너스대부,대부업 등,3,,,,
91,대부,7117,세명파이낸스대부,대부업 등,3,,,,
91,대부,7118,한국에셋채권대부,대부업 등,3,,,,
91,대부,7120,인에이블자산대부,대부업 등,3,,,,
91,대부,7122,렌드홀릭대부금융,대부업 등,3,,,,
91,대부,7123,베리타스자산대부,대부업 등,3,,,,
91,대부,7124,에이스자산관리대부,대부업 등,3,,,,
91,대부,7125,무한자산대부,대부업 등,3,,,,
91,대부,7126,와이엔파트너스대부,대부업 등,3,,,,
91,대부,7128,가교에이엠씨대부,대부업 등,3,,,,
91,대부,7133,엔에이치비에이치대부,대부업 등,3,,,,
91,대부,7136,한국아이비엠대부,대부업 등,3,,,,
91,대부,7138,네트워크에셋대부,대부업 등,3,,,,
91,대부,7141,대한채권관리대부,대부업 등,3,,,,
91,대부,7142,다온자산관리대부,대부업 등,3,,,,
91,대부,7144,유아크레디트대부,대부업 등,3,,,,
91,대부,7145,밀리언캐쉬대부,대부업 등,3,,,,
91,대부,7147,NULL,대부업 등,3,,,,
91,대부,7148,제이에스엔피앨대부,대부업 등,3,,,,
91,대부,7149,세경파이낸스대부,대부업 등,3,,,,
91,대부,7151,휴렛팩커드파이앤셜대부,대부업 등,3,,,,
91,대부,7156,에스와이디대부,대부업 등,3,,,,
91,대부,7157,블랙큐브자산관리대부,대부업 등,3,,,,
91,대부,7158,더블류엘운용대부,대부업 등,3,,,,
91,대부,7159,한국금융자산대부,대부업 등,3,,,,
91,대부,7161,노블홀딩스대부,대부업 등,3,,,,
91,대부,7163,주식회사리드에셋대부,대부업 등,3,,,,
91,대부,7164,행복드림금융대부,대부업 등,3,,,,
91,대부,7166,에스아이대부,대부업 등,3,,,,
91,대부,7169,제이해운대부,대부업 등,3,,,,
91,대부,7170,로고스대부,대부업 등,3,,,,
91,대부,7171,듀오캐피탈대부,대부업 등,3,,,,
91,대부,7173,카길애그리퓨리나대부,대부업 등,3,,,,
91,대부,7174,이코넥스대부,대부업 등,3,,,,
91,대부,7175,송하금융대부,대부업 등,3,,,,
91,대부,7177,평구파이낸스대부,대부업 등,3,,,,
91,대부,7179,더키움자산관리대부,대부업 등,3,,,,
91,대부,7180,하모니파트너스대부,대부업 등,3,,,,
91,대부,7182,샤인캐피탈대부,대부업 등,3,,,,
91,대부,7183,조은리츠대부금융,대부업 등,3,,,,
91,대부,7185,엠엔에스대부,대부업 등,3,,,,
91,대부,7189,신의자산관리대부,대부업 등,3,,,,
91,대부,7190,더드림자산관리대부,대부업 등,3,,,,
91,대부,7192,피엘파이낸싱대부,대부업 등,3,,,,
91,대부,7193,리스포대부,대부업 등,3,,,,
91,대부,7196,조이크레디트대부,대부업 등,3,,,,
91,대부,7197,레드에프앤아이대부,대부업 등,3,,,,
91,대부,7198,한나투자대부,대부업 등,3,,,,
91,대부,7199,밸류에이엠씨대부,대부업 등,3,,,,
91,대부,7201,리드코프,대부업 등,3,,,,
91,대부,7207,아프로파이낸셜대부,대부업 등,3,,,,
91,대부,7208,미즈사랑대부,대부업 등,3,,,,
91,대부,7211,부영대부파이낸스,대부업 등,3,,,,
91,대부,7213,서울옥션,대부업 등,3,,,,
91,대부,7215,케이아이코아즈대부,대부업 등,3,,,,
91,대부,7217,메이슨에프앤아이대부,대부업 등,3,,,,
91,대부,7223,아프로서비스그룹대부,대부업 등,3,,,,
91,대부,7233,메이슨씨앤아이대부,대부업 등,3,,,,
91,대부,7235,에이원자산대부,대부업 등,3,,,,
91,대부,7238,위드캐피탈대부,대부업 등,3,,,,
91,대부,7242,티포스코퍼레이션대부,대부업 등,3,,,,
91,대부,7252,인더스코대부,대부업 등,3,,,,
91,대부,7256,한마음캐피탈대부,대부업 등,3,,,,
91,대부,7257,한울대부자산관리,대부업 등,3,,,,
91,대부,7258,드론대부,대부업 등,3,,,,
91,대부,7259,신안어소시에이츠대부　　　　　,대부업 등,3,,,,
91,대부,7261,콜렉트대부,대부업 등,3,,,,
91,대부,7263,나이스대부,대부업 등,3,,,,
91,대부,7264,해진에셋대부,대부업 등,3,,,,
91,대부,7266,미래크레디트대부,대부업 등,3,,,,
91,대부,7267,씨엔에스대부,대부업 등,3,,,,
91,대부,7271,그린씨앤에프대부,대부업 등,3,,,,
91,대부,7272,리베에이엠씨대부,대부업 등,3,,,,
91,대부,7275,제우스자산관리대부,대부업 등,3,,,,
91,대부,7278,삼원엔피엘자산관리대부금융,대부업 등,3,,,,
91,대부,7281,메이드에셋대부,대부업 등,3,,,,
91,대부,7283,쿼드리온대부,대부업 등,3,,,,
91,대부,7285,노바에셋대부,대부업 등,3,,,,
91,대부,7288,시스코시스템즈캐피탈,대부업 등,3,,,,
91,대부,7294,에스에이치금융대부,대부업 등,3,,,,
91,대부,7296,유니애대부,대부업 등,3,,,,
91,대부,7297,드림플러스에셋대부,대부업 등,3,,,,
91,대부,7300,두손소셜대부,대부업 등,3,,,,
91,대부,7302,에이코리아대부,대부업 등,3,,,,
91,대부,7303,헬로크라우드대부,대부업 등,3,,,,
91,대부,7304,한국비즈니스금융대부,대부업 등,3,,,,
91,대부,7307,와이더블유　주식회사　　　　　,대부업 등,3,,,,
91,대부,7308,대산대부,대부업 등,3,,,,
91,대부,7309,유미캐피탈대부,대부업 등,3,,,,
91,대부,7310,마리모대부,대부업 등,3,,,,
91,대부,7311,아이앤유크레디트대부,대부업 등,3,,,,
91,대부,7312,동그라미파이낸스대부　　　　　,대부업 등,3,,,,
91,대부,7313,강남캐피탈대부,대부업 등,3,,,,
91,대부,7315,유앤아이대부,대부업 등,3,,,,
91,대부,7318,디에이치대부금융,대부업 등,3,,,,
91,대부,7321,에이스비지니스앤대부,대부업 등,3,,,,
91,대부,7326,씨앤브이투자대부,대부업 등,3,,,,
91,대부,7327,유진대부금융,대부업 등,3,,,,
91,대부,7340,이더블유자산관리대부,대부업 등,3,,,,
91,대부,7348,이앤에스대부,대부업 등,3,,,,
91,대부,7349,케이에스엔피엘대부,대부업 등,3,,,,
91,대부,7351,희망1자산대부관리유한회사,대부업 등,3,,,,
91,대부,7352,웰컴크레디라인대부,대부업 등,3,,,,
91,대부,7353,애니원캐피탈대부,대부업 등,3,,,,
91,대부,7354,태강대부,대부업 등,3,,,,
91,대부,7355,티에이자산관리대부유한회사　　,대부업 등,3,,,,
91,대부,7356,예스캐피탈대부,대부업 등,3,,,,
91,대부,7357,예스자산대부,대부업 등,3,,,,
91,대부,7358,유원캐피탈대부,대부업 등,3,,,,
91,대부,7359,웰릭스에프앤아이대부　　　　　,대부업 등,3,,,,
91,대부,7361,베스트캐피탈대부,대부업 등,3,,,,
91,대부,7363,하트캐싱대부,대부업 등,3,,,,
91,대부,7364,굿타이밍대부,대부업 등,3,,,,
91,대부,7367,준오에셋대부유한회사,대부업 등,3,,,,
91,대부,7377,엘이대부,대부업 등,3,,,,
91,대부,7380,아이씨엘대부,대부업 등,3,,,,
91,대부,7393,에스엠에이엠씨투자대부,대부업 등,3,,,,
91,대부,7396,청화대부,대부업 등,3,,,,
91,대부,7397,더줌대부금융,대부업 등,3,,,,
91,대부,7398,강남대부동산금융 주식회사,대부업 등,3,,,,
91,대부,7399,써니캐피탈대부,대부업 등,3,,,,
91,대부,7402,한국연합자산대부,대부업 등,3,,,,
91,대부,7404,오케이파이낸셜대부,대부업 등,3,,,,
91,대부,7405,진성자산관리대부,대부업 등,3,,,,
91,대부,7411,두루드림대부,대부업 등,3,,,,
91,대부,7412,신영자산관리대부,대부업 등,3,,,,
91,대부,7417,선한자산관리대부,대부업 등,3,,,,
91,대부,7419,동아캐피탈대부,대부업 등,3,,,,
91,대부,7420,시소캐피탈대부,대부업 등,3,,,,
91,대부,7421,리더자산관리대부,대부업 등,3,,,,
91,대부,7427,엔자산관리대부,대부업 등,3,,,,
91,대부,7430,외환베리타스제２차대,대부업 등,3,,,,
91,대부,7431,씨에프피대부,대부업 등,3,,,,
91,대부,7432,스타리치대부,대부업 등,3,,,,
91,대부,7434,우리대부자산관리,대부업 등,3,,,,
91,대부,7443,비콜렉트대부,대부업 등,3,,,,
91,대부,7444,러키캐피탈대부,대부업 등,3,,,,
91,대부,7445,오렌지대부,대부업 등,3,,,,
91,대부,7446,람코대부,대부업 등,3,,,,
91,대부,7449,에이스원대부,대부업 등,3,,,,
91,대부,7450,예스에이엠씨대부,대부업 등,3,,,,
91,대부,7455,애플투자대부,대부업 등,3,,,,
91,대부,7456,한국기업금융대부,대부업 등,3,,,,
91,대부,7463,랑대부캐피탈,대부업 등,3,,,,
91,대부,7464,(등록제외)동원산업,대부업 등,3,,,,
91,대부,7468,옐로우캐피탈대부,대부업 등,3,,,,
91,대부,7477,(등록제외)세움펀딩대부,대부업 등,3,,,,
91,대부,7483,아이브이에셋대부,대부업 등,3,,,,
91,대부,7486,올리츠자산관리대부,대부업 등,3,,,,
91,대부,7487,테크메이트코리아대부,대부업 등,3,,,,
91,대부,7491,넥스젠파이낸스대부,대부업 등,3,,,,
91,대부,7492,스마트크라우드대부,대부업 등,3,,,,
91,대부,7498,스텔라대부금융,대부업 등,3,,,,
91,대부,7601,투게더대부,대부업 등,3,,,,
91,대부,7603,펀다소셜대부,대부업 등,3,,,,
91,대부,7605,테라크라우드대부,대부업 등,3,,,,
91,대부,7607,애플핀테크대부,대부업 등,3,,,,
91,대부,7608,(등록제외)더좋은대부,대부업 등,3,,,,
91,대부,7609,(등록제외)미드레이트대부,대부업 등,3,,,,
91,대부,7611,베네핏대부,대부업 등,3,,,,
91,대부,7612,(등록제외)타이탄인베스트대부,대부업 등,3,,,,
91,대부,7613,피플펀드대부,대부업 등,3,,,,
91,대부,7615,(등록제외)모자이크펀딩대부,대부업 등,3,,,,
91,대부,7616,코리아펀딩파이넌스대부,대부업 등,3,,,,
91,대부,7617,미라클핀테크대부,대부업 등,3,,,,
91,대부,7618,비에프펀드대부,대부업 등,3,,,,
91,대부,7619,(등록제외)크라우드대부,대부업 등,3,,,,
91,대부,7621,솔라브리지대부,대부업 등,3,,,,
91,대부,7624,(등록제외)랑대부,대부업 등,3,,,,
91,대부,7625,유니어스펀딩대부,대부업 등,3,,,,
91,대부,7627,골든캐피탈대부,대부업 등,3,,,,
91,대부,7628,에이스펀딩대부,대부업 등,3,,,,
91,대부,7634,더채움대부금융,대부업 등,3,,,,
91,대부,7635,우리핀테크대부,대부업 등,3,,,,
91,대부,7636,한살림대부금융,대부업 등,3,,,,
91,대부,7637,(등록제외)리앤소셜대부,대부업 등,3,,,,
91,대부,7638,비플러스소셜대부,대부업 등,3,,,,
91,대부,7639,갓파더사대부,대부업 등,3,,,,
91,대부,7642,위펀딩대부,대부업 등,3,,,,
91,대부,7643,루프펀딩대부,대부업 등,3,,,,
91,대부,7645,펀디드크라우드대부,대부업 등,3,,,,
91,대부,7647,이지펀딩대부,대부업 등,3,,,,
91,대부,7649,펀딩어헤드소셜대부,대부업 등,3,,,,
91,대부,7651,루트재생에너지대부,대부업 등,3,,,,
91,대부,7652,주나펀딩대부,대부업 등,3,,,,
91,대부,7653,락펀딩대부,대부업 등,3,,,,
91,대부,7654,(등록제외)브이원대부,대부업 등,3,,,,
91,대부,7655,(등록제외)탱커대부금융,대부업 등,3,,,,
91,대부,7656,티엔에스크라우드대부,대부업 등,3,,,,
91,대부,7657,아이언피투피대부,대부업 등,3,,,,
91,대부,7658,빌드온크라우드펀딩대부,대부업 등,3,,,,
91,대부,7659,(등록제외)한국경우펀딩대부,대부업 등,3,,,,
91,대부,7660,엑스퍼트핀테크대부,대부업 등,3,,,,
91,대부,7663,핀투비상생금융대부,대부업 등,3,,,,
91,대부,7664,(등록제외)썬펀딩대부,대부업 등,3,,,,
91,대부,7666,그릿크라우드펀딩대부,대부업 등,3,,,,
91,대부,7668,나누리크라우드대부,대부업 등,3,,,,
91,대부,7669,소딧대부,대부업 등,3,,,,
91,대부,7670,주식회사모우다대부,대부업 등,3,,,,
91,대부,7671,비욘드캐피탈소셜대부,대부업 등,3,,,,
91,대부,7674,컨스소셜대부,대부업 등,3,,,,
91,대부,7675,윙크스톤대부,대부업 등,3,,,,
91,대부,7676,에이치엔씨대부,대부업 등,3,,,,
91,대부,7678,와이펀드대부,대부업 등,3,,,,
91,대부,7682,원앤드원대부,대부업 등,3,,,,
91,대부,7684,아이캔대부,대부업 등,3,,,,
91,대부,7685,디에셋핀테크대부,대부업 등,3,,,,
91,대부,7687,데일리펀딩대부,대부업 등,3,,,,
91,대부,7688,대안대부,대부업 등,3,,,,
91,대부,7689,이에이치알크라우드대부,대부업 등,3,,,,
91,대부,7690,팍스핀테크대부금융,대부업 등,3,,,,
91,대부,7691,씨브이대부,대부업 등,3,,,,
91,대부,7692,(등록제외)24프로대부,대부업 등,3,,,,
